기준_년분기_코드,행정동_코드,행정동_코드_명,서비스_업종_코드,서비스_업종_코드_명,점포_수,유사_업종_점포_수,개업_율,개업_점포_수,폐업_률,폐업_점포_수,프랜차이즈_점포_수,업종_매핑
20242,11200535,왕십리도선동,CS300010,반찬가게,27,29,3,1,0,0,2,반찬
20242,11200540,마장동,CS100001,한식음식점,120,124,1,1,2,3,4,한식-단품요리일반
20242,11200540,마장동,CS100002,중식음식점,5,5,0,0,0,0,0,중식당
20242,11200540,마장동,CS100003,일식음식점,5,5,20,1,0,0,0,일식당
20242,11200540,마장동,CS100004,양식음식점,4,5,0,0,0,0,1,양식
20242,11200540,마장동,CS100005,제과점,2,4,0,0,0,0,2,베이커리
20242,11200540,마장동,CS100006,패스트푸드점,3,5,0,0,20,1,2,햄버거
20242,11200540,마장동,CS100007,치킨전문점,2,9,0,0,22,2,7,치킨
20242,11200540,마장동,CS100008,분식전문점,10,13,0,0,0,0,3,분식
20242,11200540,마장동,CS100009,호프-간이주점,19,23,0,0,0,0,4,호프/맥주
20242,11200540,마장동,CS100010,커피-음료,24,29,0,0,0,0,5,커피전문점
20242,11200540,마장동,CS300001,슈퍼마켓,26,29,0,0,3,1,3,식료품
20242,11200540,마장동,CS300002,편의점,3,17,6,1,0,0,14,식료품
20242,11200540,마장동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20242,11200540,마장동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20242,11200540,마장동,CS300007,육류판매,1592,1592,0,6,2,28,0,축산물
20242,11200540,마장동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20242,11200540,마장동,CS300009,청과상,30,30,17,5,0,0,0,청과물
20242,11200540,마장동,CS300010,반찬가게,16,16,6,1,0,0,0,반찬
20242,11200550,사근동,CS100001,한식음식점,119,148,5,7,0,0,29,한식-단품요리일반
20242,11200550,사근동,CS100002,중식음식점,15,23,0,0,4,1,8,중식당
20242,11200550,사근동,CS100003,일식음식점,20,24,8,2,0,0,4,일식당
20242,11200550,사근동,CS100004,양식음식점,22,26,0,0,8,2,4,양식
20242,11200550,사근동,CS100005,제과점,6,11,9,1,0,0,5,베이커리
20242,11200550,사근동,CS100006,패스트푸드점,11,26,0,0,4,1,15,햄버거
20242,11200550,사근동,CS100007,치킨전문점,9,19,0,0,0,0,10,치킨
20242,11200550,사근동,CS100008,분식전문점,21,33,6,2,12,4,12,분식
20242,11200550,사근동,CS100009,호프-간이주점,52,67,9,6,12,8,15,호프/맥주
20242,11200550,사근동,CS100010,커피-음료,62,88,1,1,9,8,26,커피전문점
20242,11200550,사근동,CS300001,슈퍼마켓,14,17,0,0,6,1,3,식료품
20242,11200550,사근동,CS300002,편의점,12,36,0,0,3,1,24,식료품
20242,11200550,사근동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20242,11200550,사근동,CS300007,육류판매,4,4,0,0,0,0,0,축산물
20242,11200550,사근동,CS300009,청과상,1,1,0,0,0,0,0,청과물
20242,11200550,사근동,CS300010,반찬가게,5,5,0,0,0,0,0,반찬
20242,11200580,응봉동,CS100001,한식음식점,9,9,0,0,0,0,0,한식-단품요리일반
20242,11200580,응봉동,CS100002,중식음식점,1,1,0,0,0,0,0,중식당
20242,11200580,응봉동,CS100004,양식음식점,3,3,0,0,0,0,0,양식
20242,11200580,응봉동,CS100005,제과점,2,3,0,0,0,0,1,베이커리
20242,11200580,응봉동,CS100006,패스트푸드점,0,1,0,0,0,0,1,햄버거
20242,11200580,응봉동,CS100007,치킨전문점,1,6,0,0,0,0,5,치킨
20242,11200580,응봉동,CS100008,분식전문점,5,5,0,0,0,0,0,분식
20242,11200580,응봉동,CS100009,호프-간이주점,1,2,50,1,0,0,1,호프/맥주
20242,11200580,응봉동,CS100010,커피-음료,7,9,11,1,11,1,2,커피전문점
20242,11200580,응봉동,CS300001,슈퍼마켓,11,14,14,2,0,0,3,식료품
20242,11200580,응봉동,CS300002,편의점,1,3,0,0,0,0,2,식료품
20242,11200580,응봉동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20242,11200580,응봉동,CS300007,육류판매,4,4,0,0,0,0,0,축산물
20242,11200580,응봉동,CS300008,수산물판매,1,1,0,0,0,0,0,수산물
20242,11200580,응봉동,CS300009,청과상,2,2,0,0,0,0,0,청과물
20242,11200580,응봉동,CS300010,반찬가게,6,6,0,0,0,0,0,반찬
20242,11200590,금호1가동,CS100001,한식음식점,22,27,7,2,4,1,5,한식-단품요리일반
20242,11200590,금호1가동,CS100002,중식음식점,1,3,0,0,0,0,2,중식당
20242,11200590,금호1가동,CS100003,일식음식점,3,3,0,0,33,1,0,일식당
20242,11200590,금호1가동,CS100004,양식음식점,6,6,0,0,0,0,0,양식
20242,11200590,금호1가동,CS100005,제과점,2,4,25,1,0,0,2,베이커리
20242,11200590,금호1가동,CS100006,패스트푸드점,2,6,0,0,0,0,4,햄버거
20242,11200590,금호1가동,CS100007,치킨전문점,3,6,17,1,17,1,3,치킨
20242,11200590,금호1가동,CS100008,분식전문점,7,9,0,0,22,2,2,분식
20242,11200590,금호1가동,CS100009,호프-간이주점,8,8,13,1,0,0,0,호프/맥주
20242,11200590,금호1가동,CS100010,커피-음료,13,17,0,0,0,0,4,커피전문점
20242,11200590,금호1가동,CS300001,슈퍼마켓,10,12,0,0,0,0,2,식료품
20242,11200590,금호1가동,CS300002,편의점,2,6,0,0,0,0,4,식료품
20242,11200590,금호1가동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20242,11200590,금호1가동,CS300006,미곡판매,4,4,0,0,0,0,0,식료품
20242,11200590,금호1가동,CS300007,육류판매,5,5,0,0,0,0,0,축산물
20242,11200590,금호1가동,CS300008,수산물판매,3,3,0,0,0,0,0,수산물
20242,11200590,금호1가동,CS300009,청과상,7,7,0,0,0,0,0,청과물
20242,11200590,금호1가동,CS300010,반찬가게,3,3,0,0,0,0,0,반찬
20242,11200615,금호2·3가동,CS100001,한식음식점,103,115,2,2,2,2,12,한식-단품요리일반
20242,11200615,금호2·3가동,CS100002,중식음식점,5,6,0,0,17,1,1,중식당
20242,11200615,금호2·3가동,CS100003,일식음식점,6,7,14,1,0,0,1,일식당
20242,11200615,금호2·3가동,CS100004,양식음식점,17,18,17,3,6,1,1,양식
20242,11200615,금호2·3가동,CS100005,제과점,7,10,10,1,10,1,3,베이커리
20242,11200615,금호2·3가동,CS100006,패스트푸드점,2,12,0,0,0,0,10,햄버거
20242,11200615,금호2·3가동,CS100007,치킨전문점,9,18,0,0,6,1,9,치킨
20242,11200615,금호2·3가동,CS100008,분식전문점,19,23,0,0,0,0,4,분식
20242,11200615,금호2·3가동,CS100009,호프-간이주점,29,30,0,0,0,0,1,호프/맥주
20242,11200615,금호2·3가동,CS100010,커피-음료,27,34,6,2,0,0,7,커피전문점
20242,11200615,금호2·3가동,CS300001,슈퍼마켓,17,23,4,1,0,0,6,식료품
20242,11200615,금호2·3가동,CS300002,편의점,6,15,13,2,7,1,9,식료품
20242,11200615,금호2·3가동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20242,11200615,금호2·3가동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20242,11200615,금호2·3가동,CS300007,육류판매,15,15,0,0,0,0,0,축산물
20242,11200615,금호2·3가동,CS300008,수산물판매,5,5,0,0,0,0,0,수산물
20242,11200615,금호2·3가동,CS300009,청과상,5,5,0,0,0,0,0,청과물
20242,11200615,금호2·3가동,CS300010,반찬가게,12,13,8,1,0,0,1,반찬
20242,11200620,금호4가동,CS100001,한식음식점,47,50,2,1,0,0,3,한식-단품요리일반
20242,11200620,금호4가동,CS100002,중식음식점,4,5,0,0,0,0,1,중식당
20242,11200620,금호4가동,CS100003,일식음식점,6,6,17,1,0,0,0,일식당
20242,11200620,금호4가동,CS100004,양식음식점,4,4,0,0,0,0,0,양식
20242,11200620,금호4가동,CS100005,제과점,5,7,14,1,43,3,2,베이커리
20242,11200620,금호4가동,CS100006,패스트푸드점,3,8,0,0,0,0,5,햄버거
20242,11200620,금호4가동,CS100007,치킨전문점,1,7,0,0,0,0,6,치킨
20242,11200620,금호4가동,CS100008,분식전문점,7,13,0,0,0,0,6,분식
20242,11200620,금호4가동,CS100009,호프-간이주점,20,20,0,0,0,0,0,호프/맥주
20242,11200620,금호4가동,CS100010,커피-음료,15,23,4,1,22,5,8,커피전문점
20242,11200620,금호4가동,CS300001,슈퍼마켓,7,9,0,0,0,0,2,식료품
20242,11200620,금호4가동,CS300002,편의점,3,9,0,0,0,0,6,식료품
20242,11200620,금호4가동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20242,11200620,금호4가동,CS300006,미곡판매,1,1,0,0,0,0,0,식료품
20242,11200620,금호4가동,CS300007,육류판매,3,3,0,0,0,0,0,축산물
20242,11200620,금호4가동,CS300009,청과상,5,5,0,0,20,1,0,청과물
20242,11200620,금호4가동,CS300010,반찬가게,4,4,25,1,0,0,0,반찬
20242,11200645,옥수동,CS100001,한식음식점,59,64,3,2,0,0,5,한식-단품요리일반
20242,11200645,옥수동,CS100002,중식음식점,7,8,0,0,0,0,1,중식당
20242,11200645,옥수동,CS100003,일식음식점,7,8,0,0,0,0,1,일식당
20242,11200645,옥수동,CS100004,양식음식점,9,9,0,0,0,0,0,양식
20242,11200645,옥수동,CS100005,제과점,11,15,0,0,0,0,4,베이커리
20242,11200645,옥수동,CS100006,패스트푸드점,9,12,8,1,8,1,3,햄버거
20242,11200645,옥수동,CS100007,치킨전문점,3,9,0,0,0,0,6,치킨
20242,11200645,옥수동,CS100008,분식전문점,11,16,6,1,6,1,5,분식
20242,11200645,옥수동,CS100009,호프-간이주점,8,9,0,0,0,0,1,호프/맥주
20242,11200645,옥수동,CS100010,커피-음료,21,27,7,2,0,0,6,커피전문점
20242,11200645,옥수동,CS300001,슈퍼마켓,9,16,0,0,0,0,7,식료품
20242,11200645,옥수동,CS300002,편의점,2,10,0,0,10,1,8,식료품
20242,11200645,옥수동,CS300005,주류도매,5,5,0,0,0,0,0,주류
20242,11200645,옥수동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20242,11200645,옥수동,CS300007,육류판매,8,9,0,0,0,0,1,축산물
20242,11200645,옥수동,CS300008,수산물판매,3,3,0,0,0,0,0,수산물
20242,11200645,옥수동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20242,11200645,옥수동,CS300010,반찬가게,11,13,0,0,0,0,2,반찬
20242,11200650,성수1가1동,CS100001,한식음식점,74,80,6,5,4,3,6,한식-단품요리일반
20242,11200650,성수1가1동,CS100002,중식음식점,11,13,0,0,0,0,2,중식당
20242,11200650,성수1가1동,CS100003,일식음식점,15,16,6,1,0,0,1,일식당
20242,11200650,성수1가1동,CS100004,양식음식점,47,49,6,3,6,3,2,양식
20242,11200650,성수1가1동,CS100005,제과점,20,21,10,2,5,1,1,베이커리
20242,11200650,성수1가1동,CS100006,패스트푸드점,11,16,0,0,0,0,5,햄버거
20242,11200650,성수1가1동,CS100007,치킨전문점,1,7,0,0,0,0,6,치킨
20242,11200650,성수1가1동,CS100008,분식전문점,19,20,0,0,15,3,1,분식
20242,11200650,성수1가1동,CS100009,호프-간이주점,21,21,0,0,5,1,0,호프/맥주
20242,11200650,성수1가1동,CS100010,커피-음료,64,80,4,3,3,2,16,커피전문점
20242,11200650,성수1가1동,CS300001,슈퍼마켓,9,18,0,0,6,1,9,식료품
20242,11200650,성수1가1동,CS300002,편의점,1,10,0,0,0,0,9,식료품
20242,11200650,성수1가1동,CS300005,주류도매,5,5,0,0,0,0,0,주류
20242,11200650,성수1가1동,CS300006,미곡판매,3,3,0,0,0,0,0,식료품
20242,11200650,성수1가1동,CS300007,육류판매,5,5,0,0,0,0,0,축산물
20242,11200650,성수1가1동,CS300008,수산물판매,1,1,0,0,100,1,0,수산물
20242,11200650,성수1가1동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20242,11200650,성수1가1동,CS300010,반찬가게,12,12,0,0,0,0,0,반찬
20242,11200660,성수1가2동,CS100001,한식음식점,178,195,10,19,5,9,17,한식-단품요리일반
20242,11200660,성수1가2동,CS100002,중식음식점,19,20,5,1,0,0,1,중식당
20242,11200660,성수1가2동,CS100003,일식음식점,44,49,2,1,0,0,5,일식당
20242,11200660,성수1가2동,CS100004,양식음식점,101,104,7,7,8,8,3,양식
20242,11200660,성수1가2동,CS100005,제과점,48,49,6,3,10,5,1,베이커리
20242,11200660,성수1가2동,CS100006,패스트푸드점,24,30,10,3,7,2,6,햄버거
20242,11200660,성수1가2동,CS100007,치킨전문점,4,12,0,0,0,0,8,치킨
20242,11200660,성수1가2동,CS100008,분식전문점,23,31,7,2,7,2,8,분식
20242,11200660,성수1가2동,CS100009,호프-간이주점,51,62,0,0,5,3,11,호프/맥주
20242,11200660,성수1가2동,CS100010,커피-음료,194,220,4,8,6,14,26,커피전문점
20242,11200660,성수1가2동,CS300001,슈퍼마켓,17,25,12,3,0,0,8,식료품
20242,11200660,성수1가2동,CS300002,편의점,8,25,0,0,4,1,17,식료품
20242,11200660,성수1가2동,CS300005,주류도매,4,4,0,0,0,0,0,주류
20242,11200660,성수1가2동,CS300006,미곡판매,4,4,0,0,0,0,0,식료품
20242,11200660,성수1가2동,CS300007,육류판매,10,10,0,0,10,1,0,축산물
20242,11200660,성수1가2동,CS300008,수산물판매,4,4,0,0,0,0,0,수산물
20242,11200660,성수1가2동,CS300009,청과상,4,4,0,0,0,0,0,청과물
20242,11200660,성수1가2동,CS300010,반찬가게,38,42,2,1,0,0,4,반찬
20242,11200670,성수2가1동,CS100001,한식음식점,144,157,3,4,4,6,13,한식-단품요리일반
20242,11200670,성수2가1동,CS100002,중식음식점,10,11,9,1,9,1,1,중식당
20242,11200670,성수2가1동,CS100003,일식음식점,22,23,17,4,9,2,1,일식당
20242,11200670,성수2가1동,CS100004,양식음식점,55,58,3,2,5,3,3,양식
20242,11200670,성수2가1동,CS100005,제과점,28,30,3,1,3,1,2,베이커리
20242,11200670,성수2가1동,CS100006,패스트푸드점,21,24,0,0,0,0,3,햄버거
20242,11200670,성수2가1동,CS100007,치킨전문점,8,14,0,0,0,0,6,치킨
20242,11200670,성수2가1동,CS100008,분식전문점,29,34,6,2,6,2,5,분식
20242,11200670,성수2가1동,CS100009,호프-간이주점,54,59,0,0,5,3,5,호프/맥주
20242,11200670,성수2가1동,CS100010,커피-음료,98,112,9,10,3,3,14,커피전문점
20242,11200670,성수2가1동,CS300001,슈퍼마켓,17,21,0,0,0,0,4,식료품
20242,11200670,성수2가1동,CS300002,편의점,3,20,0,0,5,1,17,식료품
20242,11200670,성수2가1동,CS300005,주류도매,4,4,0,0,0,0,0,주류
20242,11200670,성수2가1동,CS300006,미곡판매,9,9,0,0,0,0,0,식료품
20242,11200670,성수2가1동,CS300007,육류판매,10,10,10,1,0,0,0,축산물
20242,11200670,성수2가1동,CS300008,수산물판매,10,10,0,0,0,0,0,수산물
20242,11200670,성수2가1동,CS300009,청과상,16,16,0,0,0,0,0,청과물
20242,11200670,성수2가1동,CS300010,반찬가게,31,31,0,0,0,0,0,반찬
20242,11200690,성수2가3동,CS100001,한식음식점,259,294,4,11,4,13,35,한식-단품요리일반
20242,11200690,성수2가3동,CS100002,중식음식점,23,30,3,1,3,1,7,중식당
20242,11200690,성수2가3동,CS100003,일식음식점,54,62,8,5,5,3,8,일식당
20242,11200690,성수2가3동,CS100004,양식음식점,66,70,4,3,0,0,4,양식
20242,11200690,성수2가3동,CS100005,제과점,34,42,7,3,0,0,8,베이커리
20242,11200690,성수2가3동,CS100006,패스트푸드점,24,38,3,1,3,1,14,햄버거
20242,11200690,성수2가3동,CS100007,치킨전문점,4,11,0,0,0,0,7,치킨
20242,11200690,성수2가3동,CS100008,분식전문점,25,31,3,1,3,1,6,분식
20242,11200690,성수2가3동,CS100009,호프-간이주점,55,66,2,1,5,3,11,호프/맥주
20242,11200690,성수2가3동,CS100010,커피-음료,167,204,4,9,2,3,37,커피전문점
20242,11200690,성수2가3동,CS300001,슈퍼마켓,28,44,9,4,0,0,16,식료품
20242,11200690,성수2가3동,CS300002,편의점,8,50,4,2,2,1,42,식료품
20242,11200690,성수2가3동,CS300005,주류도매,15,15,0,0,0,0,0,주류
20242,11200690,성수2가3동,CS300006,미곡판매,5,5,0,0,0,0,0,식료품
20242,11200690,성수2가3동,CS300007,육류판매,18,18,0,0,0,0,0,축산물
20242,11200690,성수2가3동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20242,11200690,성수2가3동,CS300009,청과상,13,13,0,0,0,0,0,청과물
20242,11200690,성수2가3동,CS300010,반찬가게,75,77,1,1,3,2,2,반찬
20242,11200790,용답동,CS100001,한식음식점,112,121,6,7,3,4,9,한식-단품요리일반
20242,11200790,용답동,CS100002,중식음식점,7,7,0,0,14,1,0,중식당
20242,11200790,용답동,CS100003,일식음식점,8,8,13,1,25,2,0,일식당
20242,11200790,용답동,CS100004,양식음식점,7,8,0,0,13,1,1,양식
20242,11200790,용답동,CS100005,제과점,3,4,0,0,25,1,1,베이커리
20242,11200790,용답동,CS100006,패스트푸드점,2,4,0,0,0,0,2,햄버거
20242,11200790,용답동,CS100007,치킨전문점,2,8,13,1,13,1,6,치킨
20242,11200790,용답동,CS100008,분식전문점,15,22,14,3,5,1,7,분식
20242,11200790,용답동,CS100009,호프-간이주점,22,25,8,2,8,2,3,호프/맥주
20242,11200790,용답동,CS100010,커피-음료,28,39,5,2,8,3,11,커피전문점
20242,11200790,용답동,CS300001,슈퍼마켓,26,27,0,0,0,0,1,식료품
20242,11200790,용답동,CS300002,편의점,7,21,10,2,0,0,14,식료품
20242,11200790,용답동,CS300005,주류도매,1,1,0,0,0,0,0,주류
20242,11200790,용답동,CS300006,미곡판매,4,4,0,0,0,0,0,식료품
20242,11200790,용답동,CS300007,육류판매,22,22,0,0,0,0,0,축산물
20242,11200790,용답동,CS300008,수산물판매,5,5,0,0,0,0,0,수산물
20242,11200790,용답동,CS300009,청과상,11,11,9,1,0,0,0,청과물
20242,11200790,용답동,CS300010,반찬가게,8,9,11,1,22,2,1,반찬
20243,11200535,왕십리도선동,CS100001,한식음식점,188,224,5,11,5,11,36,한식-단품요리일반
20243,11200535,왕십리도선동,CS100002,중식음식점,15,18,6,1,6,1,3,중식당
20243,11200535,왕십리도선동,CS100003,일식음식점,17,19,11,2,11,2,2,일식당
20243,11200535,왕십리도선동,CS100004,양식음식점,21,24,4,1,4,1,3,양식
20243,11200535,왕십리도선동,CS100005,제과점,18,24,4,1,4,1,6,베이커리
20243,11200535,왕십리도선동,CS100006,패스트푸드점,8,20,5,1,15,3,12,햄버거
20243,11200535,왕십리도선동,CS100007,치킨전문점,5,23,4,1,0,0,18,치킨
20243,11200535,왕십리도선동,CS100008,분식전문점,44,59,3,2,7,4,15,분식
20243,11200535,왕십리도선동,CS100009,호프-간이주점,48,51,2,1,6,3,3,호프/맥주
20243,11200535,왕십리도선동,CS100010,커피-음료,46,74,7,5,7,5,28,커피전문점
20243,11200535,왕십리도선동,CS300001,슈퍼마켓,24,33,0,0,0,0,9,식료품
20243,11200535,왕십리도선동,CS300002,편의점,9,29,0,0,0,0,20,식료품
20243,11200535,왕십리도선동,CS300006,미곡판매,7,7,0,0,14,1,0,식료품
20243,11200535,왕십리도선동,CS300007,육류판매,48,48,2,1,15,7,0,축산물
20243,11200535,왕십리도선동,CS300008,수산물판매,7,7,0,0,0,0,0,수산물
20243,11200535,왕십리도선동,CS300009,청과상,18,18,6,1,0,0,0,청과물
20243,11200535,왕십리도선동,CS300010,반찬가게,26,28,0,0,4,1,2,반찬
20243,11200540,마장동,CS100001,한식음식점,116,120,5,6,8,10,4,한식-단품요리일반
20243,11200540,마장동,CS100002,중식음식점,5,5,0,0,0,0,0,중식당
20243,11200540,마장동,CS100003,일식음식점,3,3,0,0,67,2,0,일식당
20243,11200540,마장동,CS100004,양식음식점,4,5,0,0,0,0,1,양식
20243,11200540,마장동,CS100005,제과점,3,5,20,1,0,0,2,베이커리
20243,11200540,마장동,CS100006,패스트푸드점,3,5,0,0,0,0,2,햄버거
20243,11200540,마장동,CS100007,치킨전문점,2,9,0,0,0,0,7,치킨
20243,11200540,마장동,CS100008,분식전문점,10,13,0,0,0,0,3,분식
20243,11200540,마장동,CS100009,호프-간이주점,18,22,0,0,5,1,4,호프/맥주
20243,11200540,마장동,CS100010,커피-음료,22,27,4,1,11,3,5,커피전문점
20243,11200540,마장동,CS300001,슈퍼마켓,25,28,4,1,7,2,3,식료품
20243,11200540,마장동,CS300002,편의점,3,18,6,1,0,0,15,식료품
20243,11200540,마장동,CS300005,주류도매,2,2,0,0,0,0,0,주류
20243,11200540,마장동,CS300006,미곡판매,2,2,0,0,0,0,0,식료품
20243,11200540,마장동,CS300007,육류판매,1581,1581,1,16,2,27,0,축산물
20243,11200540,마장동,CS300008,수산물판매,2,2,0,0,0,0,0,수산물
20243,11200540,마장동,CS300009,청과상,37,37,19,7,0,0,0,청과물
20243,11200540,마장동,CS300010,반찬가게,16,16,6,1,6,1,0,반찬
20243,11200550,사근동,CS100001,한식음식점,117,146,3,5,5,7,29,한식-단품요리일반
20243,11200550,사근동,CS100002,중식음식점,15,23,0,0,0,0,8,중식당
20243,11200550,사근동,CS100003,일식음식점,20,24,4,1,4,1,4,일식당
